# VLDDashClient mimuroto
1.093193 0.128000  1.432964 0.128000 
709.632928 3.328000  714.817071 3.328000 
714.817071 3.328000  720.127059 3.328000 
720.127059 3.328000  725.459355 3.328000 
725.459355 3.328000  730.685399 3.328000 
730.685399 3.328000  735.778310 3.328000 
735.778310 3.328000  740.858368 3.328000 
740.858368 3.328000  745.939508 3.328000 
745.939508 3.328000  751.042049 3.328000 
751.042049 3.328000  756.074112 3.328000 
756.074112 3.328000  761.072065 3.328000 
761.074112 3.328000  766.024023 3.328000 
766.074112 3.328000  771.030087 3.328000 
771.074112 3.328000  776.039564 3.328000 
776.074112 3.328000  781.017604 3.328000 
781.074112 3.328000  786.069081 3.328000 
786.074112 3.328000  791.037180 3.328000 
791.074112 3.328000  796.050718 3.328000 
796.074112 3.328000  801.029635 3.328000 
801.074112 3.328000  806.014088 3.328000 
806.074112 3.328000  811.022013 3.328000 
811.074112 3.328000  816.005618 3.328000 
816.074112 3.328000  821.001005 3.328000 
821.074112 3.328000  826.037526 3.328000 
826.074112 3.328000  831.020232 3.328000 
831.074112 3.328000  836.017315 3.328000 
836.074112 3.328000  841.025127 3.328000 
841.074112 3.328000  846.030940 3.328000 
846.074112 3.328000  851.030144 3.328000 
851.074112 3.328000  856.025503 3.328000 
856.074112 3.328000  861.024339 3.328000 
861.074112 3.328000  866.039087 3.328000 
866.074112 3.328000  870.998315 3.328000 
871.074112 3.328000  876.066928 3.328000 
876.074112 3.328000  881.027142 3.328000 
881.074112 3.328000  886.076323 3.328000 
886.076323 3.328000  890.944474 3.328000 
891.076323 3.328000  895.900962 3.328000 
896.076323 3.328000  898.574631 3.328000 
901.076323 3.328000  903.559077 3.328000 
