# AIMDClient mimuroto
1.206765 0.128000  1.557965 0.128000 
376.557965 1.280000  379.455443 1.280000 
381.557965 1.280000  384.396708 1.280000 
386.557965 1.280000  389.423322 1.280000 
391.557965 1.280000  394.454058 1.280000 
396.557965 1.280000  399.475953 1.280000 
401.557965 1.280000  404.510887 1.280000 
406.557965 1.280000  409.492140 1.280000 
411.557965 1.280000  414.504053 1.280000 
416.557965 1.280000  419.505477 1.280000 
421.557965 1.280000  424.515357 1.280000 
426.557965 1.280000  429.514823 1.280000 
431.557965 1.280000  434.492483 1.280000 
436.557965 1.280000  439.527092 1.280000 
441.557965 1.280000  444.487936 1.280000 
446.557965 1.280000  449.529060 1.280000 
451.557965 1.280000  454.489123 1.280000 
456.557965 1.280000  459.499691 1.280000 
461.557965 1.280000  464.492752 1.280000 
466.557965 1.280000  469.520456 1.280000 
471.557965 1.280000  474.482687 1.280000 
476.557965 1.280000  479.522907 1.280000 
481.557965 1.280000  484.533278 1.280000 
486.557965 1.280000  489.502469 1.280000 
491.557965 1.280000  494.494233 1.280000 
496.557965 1.280000  499.473950 1.280000 
501.557965 1.280000  504.433628 1.280000 
506.557965 1.280000  509.373376 1.280000 
511.557965 1.280000  514.323738 1.280000 
516.557965 1.280000  519.262443 1.280000 
521.557965 1.280000  524.212399 1.280000 
526.557965 1.280000  529.277523 1.280000 
531.557965 1.280000  534.298758 1.280000 
536.557965 1.280000  539.378870 1.280000 
541.557965 1.280000  544.416022 1.280000 
546.557965 1.280000  549.462053 1.280000 
551.557965 1.280000  554.502889 1.280000 
556.557965 1.280000  559.499731 1.280000 
561.557965 1.280000  564.522348 1.280000 
566.557965 1.280000  569.494005 1.280000 
571.557965 1.280000  574.504564 1.280000 
576.557965 1.280000  579.511946 1.280000 
581.557965 1.280000  584.541953 1.280000 
586.557965 1.280000  589.510330 1.280000 
591.557965 1.280000  594.511011 1.280000 
596.557965 1.280000  599.509156 1.280000 
601.557965 1.280000  604.515689 1.280000 
606.557965 1.280000  609.494037 1.280000 
611.557965 1.280000  614.503337 1.280000 
616.557965 1.280000  619.503025 1.280000 
621.557965 1.280000  624.523623 1.280000 
626.557965 1.280000  629.517004 1.280000 
631.557965 1.280000  634.503461 1.280000 
636.557965 1.280000  639.507239 1.280000 
641.557965 1.280000  644.548245 1.280000 
646.557965 1.280000  649.506369 1.280000 
651.557965 1.280000  654.492594 1.280000 
656.557965 1.280000  659.470775 1.280000 
661.557965 1.280000  664.496575 1.280000 
666.557965 1.280000  669.512606 1.280000 
671.557965 1.280000  674.521161 1.280000 
676.557965 1.280000  679.493034 1.280000 
681.557965 1.280000  684.499726 1.280000 
686.557965 1.280000  689.488336 1.280000 
691.557965 1.280000  694.536121 1.280000 
696.557965 1.280000  699.491423 1.280000 
701.557965 1.280000  704.503092 1.280000 
706.557965 1.280000  709.517366 1.280000 
711.557965 1.280000  714.516683 1.280000 
716.557965 1.280000  719.520349 1.280000 
721.557965 1.280000  724.535856 1.280000 
726.557965 1.280000  729.503204 1.280000 
731.557965 1.280000  734.493609 1.280000 
736.557965 1.280000  739.511389 1.280000 
741.557965 1.280000  744.511614 1.280000 
746.557965 1.280000  749.495533 1.280000 
751.557965 1.280000  754.499655 1.280000 
756.557965 1.280000  759.529363 1.280000 
761.557965 1.280000  764.522462 1.280000 
766.557965 1.280000  769.513856 1.280000 
771.557965 1.280000  774.516726 1.280000 
776.557965 1.280000  779.491109 1.280000 
781.557965 1.280000  784.543811 1.280000 
786.557965 1.280000  789.508032 1.280000 
791.557965 1.280000  794.518262 1.280000 
796.557965 1.280000  799.520159 1.280000 
801.557965 1.280000  804.514629 1.280000 
806.557965 1.280000  809.509730 1.280000 
811.557965 1.280000  814.494862 1.280000 
816.557965 1.280000  819.497337 1.280000 
821.557965 1.280000  824.508867 1.280000 
826.557965 1.280000  829.504233 1.280000 
831.557965 1.280000  834.499813 1.280000 
836.557965 1.280000  839.528197 1.280000 
841.557965 1.280000  844.516833 1.280000 
846.557965 1.280000  849.519291 1.280000 
851.557965 1.280000  854.523732 1.280000 
856.557965 1.280000  859.498402 1.280000 
861.557965 1.280000  864.527607 1.280000 
866.557965 1.280000  869.489325 1.280000 
871.557965 1.280000  874.535945 1.280000 
876.557965 1.280000  879.500190 1.280000 
881.557965 1.280000  884.526583 1.280000 
886.557965 1.280000  889.518124 1.280000 
891.557965 1.280000  894.493154 1.280000 
