# AIMDClient mimuroto
1.156551 0.128000  1.396870 0.128000 
496.886663 1.024000  498.775831 1.024000 
501.886663 1.024000  504.096348 1.024000 
506.886663 1.024000  509.305686 1.024000 
511.886663 1.024000  514.230610 1.024000 
516.886663 1.024000  518.700673 1.024000 
521.886663 1.024000  523.684324 1.024000 
526.886663 1.024000  528.767095 1.024000 
531.886663 1.024000  533.898555 1.024000 
536.886663 1.024000  538.696024 1.024000 
541.886663 1.024000  543.520830 1.024000 
546.886663 1.280000  548.986264 1.280000 
551.886663 1.280000  554.257626 1.280000 
556.886663 1.280000  559.594006 1.280000 
561.886663 1.280000  564.370968 1.280000 
566.886663 1.280000  569.191973 1.280000 
571.886663 1.280000  573.902564 1.280000 
576.886663 1.280000  578.961863 1.280000 
581.886663 1.280000  583.974781 1.280000 
586.886663 1.280000  588.955791 1.280000 
591.886663 1.280000  593.922646 1.280000 
596.886663 1.280000  598.971631 1.280000 
601.886663 1.280000  603.968530 1.280000 
606.886663 1.280000  608.968550 1.280000 
611.886663 1.280000  613.977736 1.280000 
616.886663 1.280000  618.993502 1.280000 
621.886663 1.280000  623.949078 1.280000 
626.886663 1.280000  628.926010 1.280000 
631.886663 1.280000  633.966146 1.280000 
636.886663 1.280000  638.930676 1.280000 
641.886663 1.280000  643.907122 1.280000 
646.886663 1.280000  648.963380 1.280000 
651.886663 1.280000  653.963230 1.280000 
656.886663 1.280000  658.962941 1.280000 
661.886663 1.280000  663.949754 1.280000 
666.886663 1.280000  668.944112 1.280000 
671.886663 1.280000  673.926594 1.280000 
676.886663 1.280000  678.982821 1.280000 
681.886663 1.280000  683.953235 1.280000 
686.886663 1.280000  688.969744 1.280000 
691.886663 1.280000  693.951561 1.280000 
696.886663 1.280000  698.943198 1.280000 
701.886663 1.280000  703.943507 1.280000 
706.886663 1.280000  708.938298 1.280000 
711.886663 1.280000  713.938407 1.280000 
716.886663 1.280000  718.948904 1.280000 
721.886663 1.280000  723.979394 1.280000 
726.886663 1.280000  728.935191 1.280000 
731.886663 1.280000  733.974031 1.280000 
736.886663 1.280000  738.943941 1.280000 
741.886663 1.280000  743.948015 1.280000 
746.886663 1.280000  748.980098 1.280000 
751.886663 1.280000  753.943667 1.280000 
756.886663 1.280000  758.971936 1.280000 
761.886663 1.280000  763.937973 1.280000 
766.886663 1.280000  768.968906 1.280000 
771.886663 1.280000  773.976254 1.280000 
776.886663 1.280000  778.963590 1.280000 
781.886663 1.280000  784.041563 1.280000 
786.886663 1.280000  789.170968 1.280000 
791.886663 1.280000  794.297838 1.280000 
796.886663 1.280000  799.412736 1.280000 
801.886663 1.280000  804.498226 1.280000 
806.886663 1.280000  809.520502 1.280000 
811.886663 1.280000  814.537876 1.280000 
816.886663 1.280000  819.546067 1.280000 
821.886663 1.280000  824.480761 1.280000 
826.886663 1.280000  829.546269 1.280000 
831.886663 1.280000  834.534750 1.280000 
836.886663 1.280000  839.529812 1.280000 
841.886663 1.280000  844.520043 1.280000 
846.886663 1.280000  849.506665 1.280000 
851.886663 1.280000  854.529188 1.280000 
856.886663 1.280000  859.496606 1.280000 
861.886663 1.280000  864.507457 1.280000 
866.886663 1.280000  869.536493 1.280000 
871.886663 1.280000  874.524217 1.280000 
876.886663 1.280000  879.549153 1.280000 
881.886663 1.280000  884.511695 1.280000 
886.886663 1.280000  889.502328 1.280000 
