# VLDDashClient mimuroto
1.021191 0.128000  1.271724 0.128000 
266.054890 2.560000  270.658144 2.560000 
271.054890 2.560000  275.437668 2.560000 
276.054890 2.560000  280.463833 2.560000 
281.054890 2.560000  285.435737 2.560000 
286.054890 2.560000  290.655885 2.560000 
291.054890 2.560000  295.812218 2.560000 
296.054890 2.560000  300.820634 2.560000 
301.054890 2.560000  306.134819 2.560000 
306.134819 2.560000  311.552524 2.560000 
311.552524 2.560000  316.767712 2.560000 
316.767712 2.560000  321.969766 2.560000 
321.969766 2.560000  326.284462 2.560000 
326.969766 2.560000  331.396475 2.560000 
331.969766 2.560000  337.081810 2.560000 
337.081810 2.560000  341.995664 2.560000 
342.081810 2.560000  347.170929 2.560000 
347.170929 2.560000  352.083765 2.560000 
352.170929 2.560000  356.877608 2.560000 
357.170929 2.560000  362.087574 2.560000 
362.170929 2.560000  367.351852 2.560000 
367.351852 2.560000  371.576709 2.560000 
372.351852 2.560000  376.659294 2.560000 
377.351852 2.560000  381.661440 2.560000 
382.351852 2.560000  386.708918 2.560000 
387.351852 2.560000  391.885075 2.560000 
392.351852 2.560000  396.577637 2.560000 
397.351852 2.560000  401.933288 2.560000 
402.351852 2.560000  406.782941 2.560000 
407.351852 2.560000  411.584475 2.560000 
412.351852 2.560000  416.395486 2.560000 
417.351852 2.560000  421.144142 2.560000 
422.351852 2.560000  426.325440 2.560000 
427.351852 2.560000  431.193142 2.560000 
432.351852 2.560000  436.272514 2.560000 
437.351852 2.560000  441.307562 2.560000 
442.351852 2.560000  446.949669 2.560000 
447.351852 2.560000  452.500799 2.560000 
452.500799 2.560000  457.366370 2.560000 
457.500799 2.560000  462.717410 2.560000 
462.717410 2.560000  467.617668 2.560000 
467.717410 2.560000  472.826996 2.560000 
472.826996 2.560000  477.721248 2.560000 
477.826996 2.560000  482.126299 2.560000 
482.826996 2.560000  486.899764 2.560000 
487.826996 2.560000  492.922330 2.560000 
492.922330 2.560000  498.623488 2.560000 
498.623488 2.560000  503.948656 2.560000 
503.948656 2.560000  509.745552 2.560000 
509.745552 2.560000  514.385336 2.560000 
514.745552 2.560000  517.622575 2.560000 
519.745552 2.560000  521.348651 2.560000 
524.745552 2.560000  526.307742 2.560000 
529.745552 2.560000  532.587705 2.560000 
534.745552 2.816000  540.585348 2.816000 
540.585348 2.816000  545.689260 2.816000 
545.689260 2.816000  551.039963 2.816000 
551.039963 2.560000  556.370485 2.560000 
556.370485 2.560000  562.030109 2.560000 
562.030109 2.560000  567.364266 2.560000 
567.364266 2.560000  571.597353 2.560000 
572.364266 2.560000  575.445013 2.560000 
577.364266 2.560000  580.232941 2.560000 
582.364266 2.816000  585.749317 2.816000 
587.364266 2.816000  590.739255 2.816000 
592.364266 2.816000  595.743865 2.816000 
597.364266 2.816000  600.753702 2.816000 
602.364266 2.816000  605.770446 2.816000 
607.364266 2.816000  610.713379 2.816000 
612.364266 2.816000  615.715987 2.816000 
617.364266 2.816000  620.669237 2.816000 
622.364266 2.816000  625.728674 2.816000 
627.364266 2.816000  630.730189 2.816000 
632.364266 2.816000  635.773299 2.816000 
637.364266 2.816000  640.758865 2.816000 
642.364266 2.816000  645.761231 2.816000 
647.364266 2.816000  650.751680 2.816000 
652.364266 2.816000  655.728386 2.816000 
657.364266 2.816000  660.747638 2.816000 
662.364266 2.816000  665.819240 2.816000 
667.364266 2.816000  670.738079 2.816000 
672.364266 2.816000  675.727930 2.816000 
677.364266 2.816000  680.698206 2.816000 
682.364266 2.816000  685.693374 2.816000 
687.364266 2.816000  690.734312 2.816000 
692.364266 2.816000  695.697429 2.816000 
697.364266 2.816000  700.781945 2.816000 
702.364266 2.816000  705.753805 2.816000 
707.364266 2.816000  710.755855 2.816000 
712.364266 2.816000  715.759054 2.816000 
717.364266 2.816000  720.773398 2.816000 
722.364266 2.816000  725.705323 2.816000 
727.364266 2.816000  730.808976 2.816000 
732.364266 2.816000  735.736644 2.816000 
737.364266 2.816000  740.771284 2.816000 
742.364266 2.816000  745.766343 2.816000 
747.364266 2.816000  750.765111 2.816000 
752.364266 2.816000  755.795138 2.816000 
757.364266 2.816000  760.744172 2.816000 
762.364266 2.816000  765.742342 2.816000 
767.364266 3.072000  771.081179 3.072000 
772.364266 3.072000  776.268609 3.072000 
777.364266 3.072000  781.412047 3.072000 
782.364266 3.072000  786.539645 3.072000 
787.364266 3.072000  791.691624 3.072000 
792.364266 3.072000  796.863494 3.072000 
797.364266 3.072000  802.035854 3.072000 
802.364266 3.072000  807.180504 3.072000 
807.364266 3.072000  812.321287 3.072000 
812.364266 3.072000  817.448190 3.072000 
817.448190 3.072000  822.485444 3.072000 
822.485444 3.072000  827.591738 3.072000 
827.591738 3.072000  832.664294 3.072000 
832.664294 3.072000  837.737275 3.072000 
837.737275 3.072000  842.858864 3.072000 
842.858864 3.072000  847.941529 3.072000 
847.941529 3.072000  853.050093 3.072000 
853.050093 3.072000  858.138848 3.072000 
858.138848 3.072000  863.322660 3.072000 
863.322660 3.072000  868.517028 3.072000 
868.517028 3.072000  873.711051 3.072000 
873.711051 3.072000  879.080256 3.072000 
879.080256 3.072000  884.390498 3.072000 
884.390498 3.072000  889.661559 3.072000 
889.661559 3.072000  893.823691 3.072000 
894.661559 3.072000  896.712713 3.072000 
899.661559 3.072000  900.866888 3.072000 
904.661559 3.072000  905.867417 3.072000 
909.661559 3.072000  910.890642 3.072000 
914.661559 3.072000  915.886363 3.072000 
919.661559 3.072000  920.878050 3.072000 
924.661559 3.072000  925.861355 3.072000 
929.661559 3.072000  930.871531 3.072000 
