# VLDDashClient mimuroto
1.770384 0.128000  2.072957 0.128000 
691.295033 2.304000  696.417590 2.304000 
696.417590 2.304000  701.524693 2.304000 
701.524693 2.048000  706.071212 2.048000 
706.524693 2.048000  711.005633 2.048000 
711.524693 2.048000  715.957297 2.048000 
716.524693 2.048000  720.856521 2.048000 
721.524693 2.048000  725.769451 2.048000 
726.524693 2.304000  730.962189 2.304000 
731.524693 2.304000  735.962351 2.304000 
736.524693 2.304000  740.934466 2.304000 
741.524693 2.304000  745.923422 2.304000 
746.524693 2.304000  750.966689 2.304000 
751.524693 2.304000  756.040460 2.304000 
756.524693 2.304000  761.117593 2.304000 
761.524693 2.304000  766.437592 2.304000 
766.524693 2.304000  771.690441 2.304000 
771.690441 2.304000  776.880979 2.304000 
776.880979 2.304000  782.110422 2.304000 
782.110422 2.304000  787.321774 2.304000 
787.321774 2.304000  792.349393 2.304000 
792.349393 2.304000  797.412871 2.304000 
797.412871 2.304000  802.528659 2.304000 
802.528659 2.304000  807.608476 2.304000 
807.608476 2.304000  812.647108 2.304000 
812.647108 2.304000  817.674279 2.304000 
817.674279 2.304000  822.719633 2.304000 
822.719633 2.304000  827.767452 2.304000 
827.767452 2.304000  832.812186 2.304000 
832.812186 2.304000  837.895684 2.304000 
837.895684 2.304000  842.985660 2.304000 
842.985660 2.304000  848.061027 2.304000 
848.061027 2.304000  853.155557 2.304000 
853.155557 2.304000  858.238170 2.304000 
858.238170 2.304000  863.257210 2.304000 
863.257210 2.304000  868.320460 2.304000 
868.320460 2.304000  873.388532 2.304000 
873.388532 2.304000  878.474176 2.304000 
878.474176 2.304000  883.540885 2.304000 
883.540885 2.304000  888.615849 2.304000 
888.615849 2.304000  893.742175 2.304000 
893.742175 2.304000  898.807601 2.304000 
898.807601 2.304000  903.928911 2.304000 
903.928911 2.304000  909.004026 2.304000 
909.004026 2.304000  914.044810 2.304000 
914.044810 2.304000  918.361973 2.304000 
919.044810 2.304000  921.808735 2.304000 
