# VLDDashClient mimuroto
1.093193 0.128000  1.432964 0.128000 
726.376163 2.816000  728.734209 2.816000 
731.376163 2.816000  733.793310 2.816000 
736.376163 2.816000  739.021875 2.816000 
741.376163 2.816000  743.939676 2.816000 
746.376163 2.816000  749.059572 2.816000 
751.376163 2.816000  754.088491 2.816000 
756.376163 2.816000  759.751988 2.816000 
761.376163 2.816000  765.152261 2.816000 
766.376163 2.816000  770.523490 2.816000 
771.376163 2.816000  775.927708 2.816000 
776.376163 2.816000  781.257714 2.816000 
781.376163 2.816000  786.595048 2.816000 
786.595048 2.816000  791.836098 2.816000 
791.836098 2.816000  797.202279 2.816000 
797.202279 2.816000  802.508211 2.816000 
802.508211 2.816000  807.821315 2.816000 
807.821315 2.816000  813.057482 2.816000 
813.057482 2.816000  818.230455 2.816000 
818.230455 2.816000  823.657819 2.816000 
823.657819 2.816000  829.132989 2.816000 
829.132989 2.816000  834.695623 2.816000 
834.695623 2.816000  840.248216 2.816000 
840.248216 2.816000  845.831612 2.816000 
845.831612 2.816000  851.400438 2.816000 
851.400438 2.816000  856.913830 2.816000 
856.913830 2.816000  862.344024 2.816000 
862.344024 2.816000  867.510787 2.816000 
867.510787 2.816000  872.589372 2.816000 
872.589372 2.816000  877.697768 2.816000 
877.697768 2.816000  882.758929 2.816000 
882.758929 2.816000  887.864103 2.816000 
887.864103 2.816000  892.974404 2.816000 
892.974404 2.816000  898.050613 2.816000 
898.050613 2.816000  900.381495 2.816000 
903.050613 2.816000  905.153971 2.816000 
908.050613 2.816000  910.150326 2.816000 
913.050613 2.816000  915.130231 2.816000 
918.050613 2.816000  920.162987 2.816000 
923.050613 2.816000  925.153610 2.816000 
