# AIMDClient mimuroto
1.206765 0.128000  1.557965 0.128000 
376.557965 1.280000  379.834750 1.280000 
381.557965 1.280000  384.608844 1.280000 
386.557965 1.280000  389.955837 1.280000 
391.557965 1.280000  394.883878 1.280000 
396.557965 1.280000  399.760334 1.280000 
401.557965 1.280000  405.138100 1.280000 
406.557965 1.280000  409.826499 1.280000 
411.557965 1.280000  415.166272 1.280000 
416.557965 1.280000  420.194939 1.280000 
421.557965 1.280000  425.183604 1.280000 
426.557965 1.280000  430.220766 1.280000 
431.557965 1.280000  434.823380 1.280000 
436.557965 1.280000  440.104406 1.280000 
441.557965 1.280000  445.026162 1.280000 
446.557965 1.280000  450.251318 1.280000 
451.557965 1.280000  454.829973 1.280000 
456.557965 1.280000  459.959386 1.280000 
461.557965 1.280000  464.736911 1.280000 
466.557965 1.280000  469.371557 1.280000 
471.557965 1.280000  474.275028 1.280000 
476.557965 1.280000  479.055073 1.280000 
481.557965 1.536000  484.237014 1.536000 
486.557965 1.536000  489.970692 1.536000 
491.557965 1.536000  495.318056 1.536000 
496.557965 1.536000  500.373460 1.536000 
501.557965 1.536000  506.312324 1.536000 
506.557965 1.536000  510.448364 1.536000 
511.557965 1.536000  514.932923 1.536000 
516.557965 1.536000  518.896602 1.536000 
521.557965 1.792000  523.522706 1.792000 
526.557965 2.048000  528.790457 2.048000 
531.557965 2.304000  535.870933 2.304000 
536.557965 2.304000  541.641098 2.304000 
541.641098 2.304000  546.891320 2.304000 
546.891320 2.304000  552.215131 2.304000 
552.215131 2.304000  557.769239 2.304000 
557.769239 2.304000  563.347769 2.304000 
563.347769 2.304000  568.112995 2.304000 
568.347769 2.304000  572.640528 2.304000 
573.347769 2.304000  576.639840 2.304000 
578.347769 2.304000  581.008358 2.304000 
583.347769 2.304000  585.953177 2.304000 
588.347769 2.304000  590.986753 2.304000 
593.347769 2.304000  595.955330 2.304000 
598.347769 2.304000  600.922230 2.304000 
603.347769 2.304000  605.957374 2.304000 
608.347769 2.304000  610.951836 2.304000 
613.347769 2.304000  615.924969 2.304000 
618.347769 2.304000  620.953303 2.304000 
623.347769 2.304000  626.074145 2.304000 
628.347769 2.304000  631.154994 2.304000 
633.347769 2.304000  636.147379 2.304000 
638.347769 2.304000  641.149377 2.304000 
643.347769 2.304000  646.144311 2.304000 
648.347769 2.304000  651.145807 2.304000 
653.347769 2.304000  656.149673 2.304000 
658.347769 2.304000  661.176042 2.304000 
663.347769 2.304000  666.161020 2.304000 
668.347769 2.304000  671.163840 2.304000 
673.347769 2.304000  676.122967 2.304000 
678.347769 2.304000  681.212316 2.304000 
683.347769 2.304000  686.171901 2.304000 
688.347769 2.304000  691.305677 2.304000 
693.347769 2.304000  696.222511 2.304000 
698.347769 2.304000  701.307966 2.304000 
703.347769 2.304000  706.303941 2.304000 
708.347769 2.304000  711.237128 2.304000 
713.347769 2.304000  716.284539 2.304000 
718.347769 2.304000  721.391832 2.304000 
723.347769 2.304000  726.417949 2.304000 
728.347769 2.304000  731.419015 2.304000 
733.347769 2.304000  736.494750 2.304000 
738.347769 2.304000  741.474956 2.304000 
743.347769 2.304000  746.507290 2.304000 
748.347769 2.304000  751.509569 2.304000 
753.347769 2.304000  756.761213 2.304000 
758.347769 2.304000  762.010223 2.304000 
763.347769 2.304000  767.244879 2.304000 
768.347769 2.304000  772.441538 2.304000 
773.347769 2.304000  777.670636 2.304000 
778.347769 2.304000  782.855579 2.304000 
783.347769 2.304000  787.896689 2.304000 
788.347769 2.304000  792.956330 2.304000 
793.347769 2.304000  797.926754 2.304000 
798.347769 2.304000  802.957035 2.304000 
803.347769 2.304000  807.983491 2.304000 
808.347769 2.304000  812.937202 2.304000 
813.347769 2.304000  817.914528 2.304000 
818.347769 2.304000  823.036393 2.304000 
823.347769 2.304000  828.027587 2.304000 
828.347769 2.304000  833.020692 2.304000 
833.347769 2.304000  838.023594 2.304000 
838.347769 2.304000  843.026402 2.304000 
843.347769 2.304000  848.036509 2.304000 
848.347769 2.304000  853.050372 2.304000 
853.347769 2.304000  858.072468 2.304000 
858.347769 2.304000  862.881432 2.304000 
863.347769 2.304000  867.842530 2.304000 
868.347769 2.304000  872.836020 2.304000 
873.347769 2.304000  877.823567 2.304000 
878.347769 2.304000  882.812435 2.304000 
883.347769 2.304000  887.861058 2.304000 
888.347769 2.304000  892.861544 2.304000 
893.347769 2.304000  897.884089 2.304000 
