# AIMDClient mimuroto
1.229678 0.128000  1.380719 0.128000 
601.665428 2.048000  605.727521 2.048000 
606.665428 2.048000  610.741891 2.048000 
611.665428 2.048000  615.741288 2.048000 
616.665428 2.048000  620.733978 2.048000 
621.665428 2.048000  625.687829 2.048000 
626.665428 2.048000  630.710380 2.048000 
631.665428 2.048000  635.710920 2.048000 
636.665428 2.048000  640.717343 2.048000 
641.665428 2.048000  645.833140 2.048000 
646.665428 2.048000  650.789863 2.048000 
651.665428 2.048000  655.725851 2.048000 
656.665428 2.048000  660.624472 2.048000 
661.665428 2.048000  665.550978 2.048000 
666.665428 2.048000  670.422787 2.048000 
671.665428 2.048000  675.401752 2.048000 
676.665428 2.048000  680.312155 2.048000 
681.665428 2.048000  685.269319 2.048000 
686.665428 2.048000  690.247488 2.048000 
691.665428 2.048000  695.208337 2.048000 
696.665428 2.048000  700.150598 2.048000 
701.665428 2.048000  705.070546 2.048000 
706.665428 2.048000  710.082181 2.048000 
711.665428 2.048000  715.099838 2.048000 
716.665428 2.048000  720.083393 2.048000 
721.665428 2.048000  725.148049 2.048000 
726.665428 2.048000  730.166949 2.048000 
731.665428 2.048000  735.174444 2.048000 
736.665428 2.048000  740.150811 2.048000 
741.665428 2.048000  745.183248 2.048000 
746.665428 2.048000  750.465009 2.048000 
751.665428 2.048000  755.586646 2.048000 
756.665428 2.048000  760.515397 2.048000 
761.665428 2.048000  765.479482 2.048000 
766.665428 2.048000  770.341303 2.048000 
771.665428 2.048000  775.442378 2.048000 
776.665428 2.048000  780.530885 2.048000 
781.665428 2.048000  785.290464 2.048000 
786.665428 2.048000  790.454960 2.048000 
791.665428 2.048000  795.597738 2.048000 
796.665428 2.048000  800.642685 2.048000 
801.665428 2.048000  805.513287 2.048000 
806.665428 2.048000  810.460768 2.048000 
811.665428 2.048000  815.392872 2.048000 
816.665428 2.048000  820.553482 2.048000 
821.665428 2.048000  825.591896 2.048000 
826.665428 2.048000  830.563074 2.048000 
831.665428 2.048000  835.531937 2.048000 
836.665428 2.048000  840.566694 2.048000 
841.665428 2.048000  845.592692 2.048000 
846.665428 2.048000  850.531528 2.048000 
851.665428 2.048000  855.586536 2.048000 
856.665428 2.048000  860.573277 2.048000 
861.665428 2.048000  865.541739 2.048000 
866.665428 2.048000  870.616321 2.048000 
871.665428 2.048000  875.657910 2.048000 
876.665428 2.048000  880.663401 2.048000 
881.665428 2.048000  885.812203 2.048000 
886.665428 2.048000  890.839322 2.048000 
