# VLDDashClient mimuroto
1.117154 0.128000  1.240468 0.128000 
876.633792 2.304000  881.350035 2.304000 
881.633792 2.304000  886.329279 2.304000 
886.633792 2.304000  891.321726 2.304000 
891.633792 2.304000  894.578416 2.304000 
896.633792 2.304000  899.717603 2.304000 
901.633792 2.304000  903.172395 2.304000 
906.633792 2.304000  908.149594 2.304000 
911.633792 2.304000  913.176622 2.304000 
916.633792 2.304000  918.186485 2.304000 
921.633792 2.304000  923.192438 2.304000 
926.633792 2.560000  927.627873 2.560000 
931.633792 2.560000  932.632862 2.560000 
