# AIMDClient mimuroto
1.247922 0.128000  1.359011 0.128000 
816.623759 2.048000  820.780413 2.048000 
821.623759 2.048000  825.814777 2.048000 
826.623759 2.048000  830.886411 2.048000 
831.623759 2.048000  835.923779 2.048000 
836.623759 2.048000  840.901980 2.048000 
841.623759 2.048000  845.934868 2.048000 
846.623759 2.048000  850.765607 2.048000 
851.623759 2.048000  855.876694 2.048000 
856.623759 2.048000  860.752641 2.048000 
861.623759 2.048000  865.906311 2.048000 
866.623759 2.048000  870.874692 2.048000 
871.623759 2.048000  875.871658 2.048000 
876.623759 2.048000  880.917956 2.048000 
881.623759 2.048000  885.860306 2.048000 
886.623759 2.048000  890.870025 2.048000 
