# VLDDashClient mimuroto
1.157036 0.128000  1.498354 0.128000 
741.548354 3.072000  745.838543 3.072000 
746.548354 3.072000  750.996236 3.072000 
751.548354 3.072000  756.010423 3.072000 
756.548354 3.072000  760.929739 3.072000 
761.548354 3.072000  765.987576 3.072000 
766.548354 3.072000  770.982419 3.072000 
771.548354 3.072000  775.968802 3.072000 
776.548354 3.072000  781.031432 3.072000 
781.548354 3.072000  786.035242 3.072000 
786.548354 3.072000  790.991652 3.072000 
791.548354 3.072000  796.012710 3.072000 
796.548354 3.072000  800.978369 3.072000 
801.548354 3.072000  805.997790 3.072000 
806.548354 3.072000  811.026880 3.072000 
811.548354 3.072000  816.038223 3.072000 
816.548354 3.072000  821.025188 3.072000 
821.548354 3.072000  826.064871 3.072000 
826.548354 3.072000  831.027603 3.072000 
831.548354 3.072000  836.047081 3.072000 
836.548354 3.072000  841.025806 3.072000 
841.548354 3.072000  846.025366 3.072000 
846.548354 3.072000  851.084682 3.072000 
851.548354 3.072000  855.930983 3.072000 
856.548354 3.072000  861.023305 3.072000 
861.548354 3.072000  866.046626 3.072000 
866.548354 3.072000  870.988421 3.072000 
871.548354 3.072000  876.072872 3.072000 
876.548354 3.072000  881.006409 3.072000 
881.548354 3.072000  886.074023 3.072000 
