# VLDDashClient mimuroto
1.183866 0.128000  1.318646 0.128000 
677.185693 2.304000  681.687637 2.304000 
682.185693 2.304000  686.602079 2.304000 
687.185693 2.304000  691.543848 2.304000 
692.185693 2.304000  696.321771 2.304000 
697.185693 2.304000  701.474763 2.304000 
702.185693 2.304000  706.301440 2.304000 
707.185693 2.304000  711.153105 2.304000 
712.185693 2.304000  716.044323 2.304000 
717.185693 2.304000  720.951062 2.304000 
722.185693 2.304000  725.808775 2.304000 
727.185693 2.304000  730.807964 2.304000 
732.185693 2.304000  736.041695 2.304000 
737.185693 2.304000  741.317479 2.304000 
742.185693 2.304000  746.389179 2.304000 
747.185693 2.304000  751.851649 2.304000 
752.185693 2.304000  757.201694 2.304000 
757.201694 2.304000  761.987212 2.304000 
762.201694 2.304000  766.579122 2.304000 
767.201694 2.304000  771.811470 2.304000 
772.201694 2.304000  776.937996 2.304000 
777.201694 2.304000  781.898105 2.304000 
782.201694 2.304000  787.050928 2.304000 
787.201694 2.304000  792.155801 2.304000 
792.201694 2.304000  797.315908 2.304000 
797.315908 2.304000  802.362912 2.304000 
802.362912 2.304000  807.360138 2.304000 
807.362912 2.304000  812.511876 2.304000 
812.511876 2.304000  817.633166 2.304000 
817.633166 2.304000  822.739052 2.304000 
822.739052 2.304000  827.791153 2.304000 
827.791153 2.304000  832.898095 2.304000 
832.898095 2.304000  838.022769 2.304000 
838.022769 2.304000  843.092166 2.304000 
843.092166 2.304000  848.224396 2.304000 
848.224396 2.304000  853.374151 2.304000 
853.374151 2.304000  858.136132 2.304000 
858.374151 2.304000  862.953667 2.304000 
863.374151 2.304000  867.797568 2.304000 
868.374151 2.304000  872.761917 2.304000 
873.374151 2.304000  877.630393 2.304000 
878.374151 2.304000  882.560745 2.304000 
883.374151 2.304000  887.364070 2.304000 
888.374151 2.304000  892.069393 2.304000 
893.374151 2.304000  896.745311 2.304000 
898.374151 2.304000  900.022882 2.304000 
903.374151 2.304000  905.005894 2.304000 
908.374151 2.304000  909.988345 2.304000 
913.374151 2.304000  915.004857 2.304000 
