# WEMAClient mimuroto
1.055263 0.128000  1.139551 0.128000 
593.490296 2.816000  598.709335 3.072000 
598.709335 2.816000  603.855898 3.072000 
603.855898 2.816000  609.078084 3.072000 
609.078084 2.816000  614.323048 3.072000 
614.323048 2.816000  619.597745 3.072000 
619.597745 2.816000  624.611985 3.072000 
624.611985 2.816000  629.733212 3.072000 
629.733212 2.816000  634.935945 3.072000 
634.935945 2.816000  640.170887 3.072000 
640.170887 2.816000  645.457757 3.072000 
645.457757 2.816000  650.551368 3.072000 
650.551368 2.816000  655.678660 3.072000 
655.678660 2.816000  660.862548 3.072000 
660.862548 2.816000  666.038092 3.072000 
666.038092 2.816000  671.227086 3.072000 
671.227086 2.816000  676.492070 3.072000 
676.492070 2.816000  681.660641 3.072000 
681.660641 2.816000  686.851009 3.072000 
686.851009 2.816000  691.988461 3.072000 
691.988461 2.816000  697.310646 3.072000 
697.310646 2.816000  702.541453 3.072000 
702.541453 2.816000  707.865560 3.072000 
707.865560 2.816000  712.993582 3.072000 
712.993582 2.816000  718.190659 3.072000 
718.190659 2.816000  723.399667 3.072000 
723.399667 2.816000  728.637191 3.072000 
728.637191 2.816000  733.857115 3.072000 
733.857115 2.816000  739.075670 3.072000 
739.075670 2.816000  744.293284 3.072000 
744.293284 2.816000  749.515492 3.072000 
749.515492 2.816000  754.645582 3.072000 
754.645582 2.816000  759.729754 3.072000 
759.729754 2.816000  764.996535 3.072000 
764.996535 2.816000  770.270415 3.072000 
770.270415 2.816000  775.504342 3.072000 
775.504342 2.816000  778.867923 2.048000 
778.867923 2.816000  783.590402 2.816000 
783.590402 2.816000  788.299067 2.816000 
788.299067 2.816000  793.092884 2.816000 
793.092884 2.816000  797.809470 2.816000 
797.809470 2.816000  802.593558 2.816000 
802.593558 2.816000  807.373592 2.816000 
807.373592 2.816000  812.195675 2.816000 
812.195675 2.816000  816.943606 2.816000 
816.943606 2.816000  821.743298 2.816000 
821.743298 2.816000  826.464839 2.816000 
826.464839 2.816000  831.199323 2.816000 
831.199323 2.816000  835.888439 2.816000 
835.888439 2.816000  840.580206 2.816000 
840.580206 2.816000  845.286382 2.816000 
845.286382 2.816000  849.855075 2.816000 
849.855075 3.072000  854.943923 3.072000 
854.943923 2.816000  860.065532 3.072000 
860.065532 2.816000  865.208800 3.072000 
865.208800 2.816000  870.388460 3.072000 
870.388460 2.816000  875.560501 3.072000 
875.560501 2.816000  880.726633 3.072000 
880.726633 2.816000  885.796222 3.072000 
885.796222 2.816000  890.337584 3.072000 
