# AIMDClient mimuroto
1.212741 0.128000  1.493253 0.128000 
806.902921 1.792000  810.598090 1.792000 
811.902921 1.792000  815.595316 1.792000 
816.902921 1.792000  820.586739 1.792000 
821.902921 1.792000  825.567651 1.792000 
826.902921 1.792000  830.585025 1.792000 
831.902921 1.792000  835.592645 1.792000 
836.902921 1.792000  840.606403 1.792000 
841.902921 1.792000  845.585640 1.792000 
846.902921 1.792000  850.601665 1.792000 
851.902921 1.792000  855.580339 1.792000 
856.902921 1.792000  860.609231 1.792000 
861.902921 1.792000  865.593582 1.792000 
866.902921 1.792000  870.618684 1.792000 
871.902921 1.792000  875.592185 1.792000 
876.902921 1.792000  880.575986 1.792000 
881.902921 1.792000  885.451511 1.792000 
886.902921 1.792000  890.402468 1.792000 
