# VLDDashClient mimuroto
1.066857 0.128000  1.192493 0.128000 
535.368193 2.304000  540.354900 2.304000 
540.368193 2.304000  545.086967 2.304000 
545.368193 2.304000  550.701034 2.304000 
550.701034 2.304000  556.252469 2.304000 
556.252469 2.304000  561.378994 2.304000 
561.378994 2.304000  565.974802 2.304000 
566.378994 2.304000  571.555794 2.304000 
571.555794 2.304000  576.877527 2.304000 
576.877527 2.304000  582.436351 2.304000 
582.436351 2.048000  586.538021 2.048000 
587.436351 2.048000  591.208254 2.048000 
592.436351 2.304000  597.436175 2.304000 
597.436351 2.304000  602.790487 2.304000 
602.790487 2.304000  608.112181 2.304000 
608.112181 2.048000  612.665229 2.048000 
613.112181 2.048000  617.336604 2.048000 
618.112181 2.048000  621.941627 2.048000 
623.112181 2.304000  627.934879 2.304000 
628.112181 2.304000  633.406605 2.304000 
633.406605 2.304000  638.759289 2.304000 
638.759289 2.304000  644.093216 2.304000 
644.093216 2.048000  648.545299 2.048000 
649.093216 2.048000  653.452836 2.048000 
654.093216 2.048000  658.103975 2.048000 
659.093216 2.304000  663.895560 2.304000 
664.093216 2.304000  669.381351 2.304000 
669.381351 2.304000  674.793936 2.304000 
674.793936 2.048000  679.263287 2.048000 
679.793936 2.048000  684.205093 2.048000 
684.793936 2.048000  689.245503 2.048000 
689.793936 2.048000  693.852821 2.048000 
694.793936 2.304000  699.781471 2.304000 
699.793936 2.304000  705.146869 2.304000 
705.146869 2.048000  709.513416 2.048000 
710.146869 2.048000  714.623437 2.048000 
715.146869 2.048000  719.514158 2.048000 
720.146869 2.048000  724.325241 2.048000 
725.146869 2.304000  729.820688 2.304000 
730.146869 2.304000  735.307816 2.304000 
735.307816 2.304000  740.614582 2.304000 
740.614582 2.304000  745.816784 2.304000 
745.816784 2.048000  750.172906 2.048000 
750.816784 2.048000  755.264827 2.048000 
755.816784 2.048000  760.136519 2.048000 
760.816784 2.304000  765.934464 2.304000 
765.934464 2.048000  770.295621 2.048000 
770.934464 2.048000  775.263915 2.048000 
775.934464 2.304000  780.888113 2.304000 
780.934464 2.304000  785.571427 2.304000 
785.934464 2.304000  791.167092 2.304000 
791.167092 2.304000  796.536308 2.304000 
796.536308 2.048000  801.107347 2.048000 
801.536308 2.048000  805.788492 2.048000 
806.536308 2.048000  810.118103 2.048000 
811.536308 2.304000  815.662667 2.304000 
816.536308 2.304000  821.284687 2.304000 
821.536308 2.304000  826.861092 2.304000 
826.861092 2.304000  832.169353 2.304000 
832.169353 2.304000  837.465246 2.304000 
837.465246 2.304000  842.786399 2.304000 
842.786399 2.304000  848.118002 2.304000 
848.118002 2.304000  853.132835 2.304000 
853.132835 2.304000  858.325880 2.304000 
858.325880 2.304000  863.346199 2.304000 
863.346199 2.304000  868.658717 2.304000 
868.658717 2.048000  873.177559 2.048000 
873.658717 2.048000  878.048863 2.048000 
878.658717 2.048000  882.703867 2.048000 
883.658717 2.304000  888.564062 2.304000 
888.658717 2.304000  893.980617 2.304000 
893.980617 2.048000  898.371962 2.048000 
898.980617 2.304000  904.141892 2.304000 
904.141892 2.048000  908.443881 2.048000 
909.141892 2.304000  914.410450 2.304000 
914.410450 2.048000  918.834384 2.048000 
919.410450 2.048000  923.632008 2.048000 
924.410450 2.304000  928.856688 2.304000 
929.410450 2.304000  934.220461 2.304000 
934.410450 2.304000  939.729926 2.304000 
939.729926 2.304000  945.006709 2.304000 
945.006709 2.304000  948.106222 2.304000 
950.006709 2.304000  950.921828 2.304000 
