# VLDDashClient mimuroto
1.157036 0.128000  1.498354 0.128000 
346.966770 3.072000  352.064112 3.072000 
352.064112 3.072000  357.037242 3.072000 
357.037242 3.072000  362.179518 3.072000 
362.179518 3.072000  366.663276 3.072000 
366.663276 3.072000  371.514327 3.072000 
371.548354 3.072000  376.386012 3.072000 
376.548354 3.072000  381.449280 3.072000 
381.548354 3.072000  386.459764 3.072000 
386.548354 3.072000  391.499953 3.072000 
391.548354 3.072000  396.499279 3.072000 
396.548354 3.072000  401.352588 3.072000 
401.548354 3.072000  406.190422 3.072000 
406.548354 3.072000  411.536111 3.072000 
411.548354 3.072000  416.523939 3.072000 
416.548354 3.072000  421.404254 3.072000 
421.548354 3.072000  426.544623 3.072000 
426.548354 3.072000  431.412379 3.072000 
431.548354 3.072000  436.220513 3.072000 
436.548354 3.072000  441.343233 3.072000 
441.548354 3.072000  446.599536 3.072000 
446.599536 3.072000  451.704326 3.072000 
451.704326 3.072000  456.611485 3.072000 
456.611485 3.072000  461.663210 3.072000 
461.663210 3.072000  466.615872 3.072000 
466.615872 3.072000  471.271189 3.072000 
471.548354 3.072000  476.342849 3.072000 
476.548354 3.072000  481.388631 3.072000 
481.548354 3.072000  485.821127 3.072000 
486.548354 3.072000  491.434956 3.072000 
491.548354 3.072000  496.464464 3.072000 
496.548354 3.072000  501.605193 3.072000 
501.605193 3.072000  506.263535 3.072000 
506.548354 3.072000  511.099274 3.072000 
511.548354 3.072000  515.952994 3.072000 
516.548354 3.072000  520.799236 3.072000 
521.548354 3.072000  526.114603 3.072000 
526.548354 3.072000  531.184014 3.072000 
531.548354 3.072000  536.439259 3.072000 
536.548354 3.072000  541.157354 3.072000 
541.548354 3.072000  545.900276 3.072000 
546.548354 3.072000  551.182013 3.072000 
551.548354 3.072000  556.205927 3.072000 
556.548354 3.072000  561.286991 3.072000 
561.548354 3.072000  566.140817 3.072000 
566.548354 3.072000  570.831323 3.072000 
571.548354 3.072000  575.681858 3.072000 
576.548354 3.072000  580.680062 3.072000 
581.548354 3.072000  585.728510 3.072000 
586.548354 3.072000  590.712962 3.072000 
591.548354 3.072000  595.728380 3.072000 
596.548354 3.072000  600.669547 3.072000 
601.548354 3.072000  605.687796 3.072000 
606.548354 3.072000  610.706455 3.072000 
611.548354 3.072000  615.738338 3.072000 
616.548354 3.072000  620.737486 3.072000 
621.548354 3.072000  625.670325 3.072000 
626.548354 3.072000  630.666360 3.072000 
631.548354 3.072000  635.695661 3.072000 
636.548354 3.072000  640.686562 3.072000 
641.548354 3.072000  645.734888 3.072000 
646.548354 3.072000  650.713558 3.072000 
651.548354 3.072000  655.735385 3.072000 
656.548354 3.072000  660.709105 3.072000 
661.548354 3.072000  665.707576 3.072000 
666.548354 3.072000  670.740760 3.072000 
671.548354 3.072000  675.723708 3.072000 
676.548354 3.072000  680.798737 3.072000 
681.548354 3.072000  685.791254 3.072000 
686.548354 3.072000  690.791746 3.072000 
691.548354 3.072000  695.785634 3.072000 
696.548354 3.072000  700.803372 3.072000 
701.548354 3.072000  705.771888 3.072000 
706.548354 3.072000  710.812138 3.072000 
711.548354 3.072000  715.791679 3.072000 
716.548354 3.072000  720.792972 3.072000 
721.548354 3.072000  725.792037 3.072000 
726.548354 3.072000  730.805093 3.072000 
731.548354 3.072000  735.812848 3.072000 
736.548354 3.072000  740.778029 3.072000 
741.548354 3.072000  745.771658 3.072000 
746.548354 3.072000  750.790347 3.072000 
751.548354 3.072000  755.790176 3.072000 
756.548354 3.072000  760.787851 3.072000 
761.548354 3.072000  765.850737 3.072000 
766.548354 3.072000  770.779860 3.072000 
771.548354 3.072000  775.811199 3.072000 
776.548354 3.072000  780.814719 3.072000 
781.548354 3.072000  785.810278 3.072000 
786.548354 3.072000  790.822770 3.072000 
791.548354 3.072000  795.778259 3.072000 
796.548354 3.072000  800.708260 3.072000 
801.548354 3.072000  805.830663 3.072000 
806.548354 3.072000  810.696298 3.072000 
811.548354 3.072000  815.755971 3.072000 
816.548354 3.072000  820.806105 3.072000 
821.548354 3.072000  825.838944 3.072000 
826.548354 3.072000  830.774439 3.072000 
831.548354 3.072000  835.692577 3.072000 
836.548354 3.072000  840.758271 3.072000 
841.548354 3.072000  845.873936 3.072000 
846.548354 3.072000  850.875702 3.072000 
851.548354 3.072000  855.888640 3.072000 
856.548354 3.072000  860.912268 3.072000 
861.548354 3.072000  865.926042 3.072000 
866.548354 3.072000  870.951495 3.072000 
871.548354 3.072000  875.938984 3.072000 
876.548354 3.072000  880.926444 3.072000 
881.548354 3.072000  886.044483 3.072000 
