# AIMDClient mimuroto
1.188339 0.128000  1.327926 0.128000 
616.595283 1.792000  620.088983 1.792000 
621.595283 1.792000  625.123837 1.792000 
626.595283 1.792000  630.145353 1.792000 
631.595283 1.792000  635.121911 1.792000 
636.595283 1.792000  640.142347 1.792000 
641.595283 1.792000  645.120090 1.792000 
646.595283 1.792000  650.107837 1.792000 
651.595283 1.792000  655.144495 1.792000 
656.595283 1.792000  660.129932 1.792000 
661.595283 1.792000  665.107654 1.792000 
666.595283 1.792000  670.105527 1.792000 
671.595283 1.792000  675.125788 1.792000 
676.595283 1.792000  680.109205 1.792000 
681.595283 1.792000  685.132712 1.792000 
686.595283 1.792000  690.099949 1.792000 
691.595283 1.792000  695.116849 1.792000 
696.595283 1.792000  700.108533 1.792000 
701.595283 1.792000  705.117643 1.792000 
706.595283 1.792000  710.139814 1.792000 
711.595283 1.792000  715.154962 1.792000 
716.595283 1.792000  720.127082 1.792000 
721.595283 1.792000  725.118389 1.792000 
726.595283 1.792000  730.103746 1.792000 
731.595283 1.792000  735.164309 1.792000 
736.595283 1.792000  740.130143 1.792000 
741.595283 1.792000  745.112931 1.792000 
746.595283 1.792000  750.093135 1.792000 
751.595283 1.792000  755.110941 1.792000 
756.595283 1.792000  760.096496 1.792000 
761.595283 1.792000  765.104884 1.792000 
766.595283 1.792000  770.101364 1.792000 
771.595283 1.792000  775.098920 1.792000 
776.595283 1.792000  780.126221 1.792000 
781.595283 1.792000  785.121725 1.792000 
786.595283 1.792000  790.113786 1.792000 
791.595283 1.792000  795.096879 1.792000 
796.595283 1.792000  800.129471 1.792000 
801.595283 1.792000  805.112841 1.792000 
806.595283 1.792000  810.097946 1.792000 
811.595283 1.792000  815.112587 1.792000 
816.595283 1.792000  820.100573 1.792000 
821.595283 1.792000  825.109296 1.792000 
826.595283 1.792000  830.112700 1.792000 
831.595283 1.792000  835.117817 1.792000 
836.595283 1.792000  840.118892 1.792000 
841.595283 1.792000  845.117142 1.792000 
846.595283 1.792000  850.107884 1.792000 
851.595283 1.792000  855.117713 1.792000 
856.595283 1.792000  860.119173 1.792000 
861.595283 1.792000  865.115657 1.792000 
866.595283 1.792000  870.084421 1.792000 
871.595283 1.792000  875.108864 1.792000 
876.595283 1.792000  880.133752 1.792000 
881.595283 1.792000  885.111545 1.792000 
886.595283 1.792000  890.104970 1.792000 
