# VLDDashClient mimuroto
1.021191 0.128000  1.181614 0.128000 
351.487896 2.560000  356.226200 2.560000 
356.487896 2.560000  361.159673 2.560000 
361.487896 2.560000  366.194104 2.560000 
366.487896 2.560000  371.187859 2.560000 
371.487896 2.560000  376.195086 2.560000 
376.487896 2.560000  381.169114 2.560000 
381.487896 2.560000  386.136281 2.560000 
386.487896 2.560000  391.156535 2.560000 
391.487896 2.560000  396.174736 2.560000 
396.487896 2.560000  401.180705 2.560000 
401.487896 2.560000  406.159536 2.560000 
406.487896 2.560000  411.158058 2.560000 
411.487896 2.560000  416.196344 2.560000 
416.487896 2.560000  421.198702 2.560000 
421.487896 2.560000  426.148837 2.560000 
426.487896 2.560000  431.167569 2.560000 
431.487896 2.560000  436.191810 2.560000 
436.487896 2.560000  441.165728 2.560000 
441.487896 2.560000  446.170738 2.560000 
446.487896 2.560000  451.174068 2.560000 
451.487896 2.560000  456.179518 2.560000 
456.487896 2.560000  461.220409 2.560000 
461.487896 2.560000  466.361329 2.560000 
466.487896 2.560000  471.275784 2.560000 
471.487896 2.560000  476.214590 2.560000 
476.487896 2.560000  481.173513 2.560000 
481.487896 2.560000  485.999338 2.560000 
486.487896 2.560000  491.073067 2.560000 
491.487896 2.560000  496.104168 2.560000 
496.487896 2.560000  501.165608 2.560000 
501.487896 2.560000  506.164848 2.560000 
506.487896 2.560000  511.205492 2.560000 
511.487896 2.560000  516.169588 2.560000 
516.487896 2.560000  521.236691 2.560000 
521.487896 2.560000  526.192114 2.560000 
526.487896 2.560000  531.222046 2.560000 
531.487896 2.560000  536.110789 2.560000 
536.487896 2.560000  541.170097 2.560000 
541.487896 2.560000  546.208693 2.560000 
546.487896 2.560000  551.018856 2.560000 
551.487896 2.560000  555.994931 2.560000 
556.487896 2.560000  560.939891 2.560000 
561.487896 2.560000  565.861586 2.560000 
566.487896 2.560000  570.901640 2.560000 
571.487896 2.560000  575.956952 2.560000 
576.487896 2.560000  581.020929 2.560000 
581.487896 2.560000  586.080514 2.560000 
586.487896 2.560000  591.143331 2.560000 
591.487896 2.560000  596.168467 2.560000 
596.487896 2.560000  601.188421 2.560000 
601.487896 2.560000  606.162181 2.560000 
606.487896 2.560000  611.180523 2.560000 
611.487896 2.560000  616.154418 2.560000 
616.487896 2.560000  621.164180 2.560000 
621.487896 2.560000  626.188893 2.560000 
626.487896 2.560000  631.098813 2.560000 
631.487896 2.560000  635.967307 2.560000 
636.487896 2.560000  640.931923 2.560000 
641.487896 2.560000  645.795113 2.560000 
646.487896 2.560000  650.711885 2.560000 
651.487896 2.560000  655.696293 2.560000 
656.487896 2.560000  660.695245 2.560000 
661.487896 2.560000  665.668867 2.560000 
666.487896 2.560000  670.644205 2.560000 
671.487896 2.560000  675.679075 2.560000 
676.487896 2.560000  680.677389 2.560000 
681.487896 2.560000  685.703940 2.560000 
686.487896 2.560000  690.646756 2.560000 
691.487896 2.560000  695.692310 2.560000 
696.487896 2.560000  700.661477 2.560000 
701.487896 2.560000  705.671545 2.560000 
706.487896 2.560000  710.665395 2.560000 
711.487896 2.560000  715.719786 2.560000 
716.487896 2.560000  720.690130 2.560000 
721.487896 2.560000  725.650183 2.560000 
726.487896 2.560000  730.643585 2.560000 
731.487896 2.560000  735.710726 2.560000 
736.487896 2.560000  740.674068 2.560000 
741.487896 2.560000  745.823320 2.560000 
746.487896 2.560000  750.882999 2.560000 
751.487896 2.560000  755.794666 2.560000 
756.487896 2.560000  760.902287 2.560000 
761.487896 2.560000  765.959163 2.560000 
766.487896 2.560000  771.004455 2.560000 
771.487896 2.560000  776.104798 2.560000 
776.487896 2.560000  781.193854 2.560000 
781.487896 2.560000  786.205147 2.560000 
786.487896 2.560000  791.172476 2.560000 
791.487896 2.560000  796.178429 2.560000 
796.487896 2.560000  801.199487 2.560000 
801.487896 2.560000  806.208162 2.560000 
806.487896 2.560000  811.071412 2.560000 
811.487896 2.560000  816.162998 2.560000 
816.487896 2.560000  821.192007 2.560000 
821.487896 2.560000  826.168850 2.560000 
826.487896 2.560000  831.186760 2.560000 
831.487896 2.560000  836.205993 2.560000 
836.487896 2.560000  841.191630 2.560000 
841.487896 2.560000  846.185788 2.560000 
846.487896 2.560000  851.190471 2.560000 
851.487896 2.560000  856.206756 2.560000 
856.487896 2.560000  861.205616 2.560000 
861.487896 2.560000  866.194657 2.560000 
866.487896 2.560000  871.162695 2.560000 
871.487896 2.560000  876.205063 2.560000 
876.487896 2.560000  881.199818 2.560000 
881.487896 2.560000  886.185923 2.560000 
886.487896 2.560000  891.214775 2.560000 
891.487896 2.560000  894.611510 2.560000 
896.487896 2.560000  897.729299 2.560000 
901.487896 2.560000  902.741661 2.560000 
906.487896 2.816000  907.873680 2.816000 
911.487896 2.816000  912.862598 2.816000 
