# AIMDClient mimuroto
1.218674 0.128000  1.672416 0.128000 
321.672416 2.048000  325.798435 2.048000 
326.672416 2.048000  330.734987 2.048000 
331.672416 2.048000  335.637769 2.048000 
336.672416 2.048000  340.541343 2.048000 
341.672416 2.048000  345.603871 2.048000 
346.672416 2.048000  350.652072 2.048000 
351.672416 2.048000  355.676752 2.048000 
356.672416 2.048000  360.715279 2.048000 
361.672416 2.048000  365.713419 2.048000 
366.672416 2.048000  370.748197 2.048000 
371.672416 2.048000  375.803183 2.048000 
376.672416 2.048000  380.874411 2.048000 
381.672416 2.048000  385.763155 2.048000 
386.672416 2.048000  390.698660 2.048000 
391.672416 2.048000  395.645098 2.048000 
396.672416 2.048000  400.680576 2.048000 
401.672416 2.048000  405.595175 2.048000 
406.672416 2.048000  410.582683 2.048000 
411.672416 2.048000  415.639309 2.048000 
416.672416 2.048000  420.645243 2.048000 
421.672416 2.048000  425.715194 2.048000 
426.672416 2.048000  430.758930 2.048000 
431.672416 2.048000  435.842090 2.048000 
436.672416 2.048000  440.685477 2.048000 
441.672416 2.048000  445.579853 2.048000 
446.672416 2.048000  450.610884 2.048000 
451.672416 2.048000  455.731150 2.048000 
456.672416 2.048000  460.693856 2.048000 
461.672416 2.048000  465.575798 2.048000 
466.672416 2.048000  470.609124 2.048000 
471.672416 2.048000  475.646693 2.048000 
476.672416 2.048000  480.734016 2.048000 
481.672416 2.048000  485.730643 2.048000 
486.672416 2.048000  490.679417 2.048000 
491.672416 2.048000  495.589085 2.048000 
496.672416 2.048000  500.597555 2.048000 
501.672416 2.048000  505.644705 2.048000 
506.672416 2.048000  510.591184 2.048000 
511.672416 2.048000  515.532266 2.048000 
516.672416 2.048000  520.494982 2.048000 
521.672416 2.048000  525.396374 2.048000 
526.672416 2.048000  530.282300 2.048000 
531.672416 2.048000  535.283583 2.048000 
536.672416 2.048000  540.260919 2.048000 
541.672416 2.048000  545.300888 2.048000 
546.672416 2.048000  550.383944 2.048000 
551.672416 2.048000  555.463857 2.048000 
556.672416 2.048000  560.518923 2.048000 
561.672416 2.048000  565.556542 2.048000 
566.672416 2.048000  570.563393 2.048000 
571.672416 2.048000  575.581367 2.048000 
576.672416 2.048000  580.638561 2.048000 
581.672416 2.048000  585.683737 2.048000 
586.672416 2.048000  590.752307 2.048000 
591.672416 2.048000  595.787578 2.048000 
596.672416 2.048000  600.813607 2.048000 
601.672416 2.048000  605.874048 2.048000 
606.672416 2.048000  610.855814 2.048000 
611.672416 2.048000  615.882511 2.048000 
616.672416 2.048000  620.867301 2.048000 
621.672416 2.048000  625.889362 2.048000 
626.672416 2.048000  630.855381 2.048000 
631.672416 2.048000  635.852610 2.048000 
636.672416 2.048000  640.911688 2.048000 
641.672416 2.048000  645.711761 2.048000 
646.672416 2.048000  650.655589 2.048000 
651.672416 2.048000  655.587321 2.048000 
656.672416 2.048000  660.509542 2.048000 
661.672416 2.048000  665.407530 2.048000 
666.672416 2.048000  670.314569 2.048000 
671.672416 2.048000  675.265536 2.048000 
676.672416 2.048000  680.231604 2.048000 
681.672416 2.048000  685.334228 2.048000 
686.672416 2.048000  690.445658 2.048000 
691.672416 2.048000  695.505331 2.048000 
696.672416 2.048000  700.601494 2.048000 
701.672416 2.048000  705.666329 2.048000 
706.672416 2.048000  710.582417 2.048000 
711.672416 2.048000  715.507382 2.048000 
716.672416 2.048000  720.445553 2.048000 
721.672416 2.048000  725.349463 2.048000 
726.672416 2.048000  730.330170 2.048000 
731.672416 2.048000  735.318366 2.048000 
736.672416 2.048000  740.254870 2.048000 
741.672416 2.048000  745.206833 2.048000 
746.672416 2.048000  750.256390 2.048000 
751.672416 2.048000  755.318440 2.048000 
756.672416 2.048000  760.277380 2.048000 
761.672416 2.048000  765.241085 2.048000 
766.672416 2.048000  770.296357 2.048000 
771.672416 2.048000  775.333422 2.048000 
776.672416 2.048000  780.382211 2.048000 
781.672416 2.048000  785.403106 2.048000 
786.672416 2.048000  790.472776 2.048000 
791.672416 2.048000  795.520646 2.048000 
796.672416 2.048000  800.578636 2.048000 
801.672416 2.048000  805.663745 2.048000 
806.672416 2.048000  810.747725 2.048000 
811.672416 2.048000  815.819787 2.048000 
816.672416 2.048000  820.888494 2.048000 
821.672416 2.048000  825.914671 2.048000 
826.672416 2.048000  830.873646 2.048000 
831.672416 2.048000  835.875491 2.048000 
836.672416 2.048000  840.777471 2.048000 
841.672416 2.048000  845.668860 2.048000 
846.672416 2.048000  850.520406 2.048000 
851.672416 2.048000  855.489551 2.048000 
856.672416 2.048000  860.476422 2.048000 
861.672416 2.048000  865.536050 2.048000 
866.672416 2.048000  870.550340 2.048000 
871.672416 2.048000  875.558814 2.048000 
876.672416 2.048000  880.576366 2.048000 
881.672416 2.048000  885.640247 2.048000 
886.672416 2.048000  890.723723 2.048000 
891.672416 2.048000  895.691763 2.048000 
