# VLDDashClient mimuroto
1.020683 0.128000  1.347279 0.128000 
392.791162 3.072000  397.858637 3.072000 
397.858637 3.072000  402.930790 3.072000 
402.930790 3.072000  408.028207 3.072000 
408.028207 3.072000  413.002091 3.072000 
413.028207 3.072000  417.959986 3.072000 
418.028207 3.072000  422.919499 3.072000 
423.028207 3.072000  427.912411 3.072000 
428.028207 3.072000  432.862682 3.072000 
433.028207 3.072000  437.940234 3.072000 
438.028207 3.072000  443.043231 3.072000 
443.043231 3.072000  448.120237 3.072000 
448.120237 3.072000  453.186593 3.072000 
453.186593 3.072000  458.229358 3.072000 
458.229358 3.072000  463.299141 3.072000 
463.299141 3.072000  468.369506 3.072000 
468.369506 3.072000  473.365298 3.072000 
473.369506 3.072000  478.306304 3.072000 
478.369506 3.072000  483.227253 3.072000 
483.369506 3.072000  488.202939 3.072000 
488.369506 3.072000  493.240304 3.072000 
493.369506 3.072000  498.355565 3.072000 
498.369506 3.072000  503.431550 3.072000 
503.431550 3.072000  508.509858 3.072000 
508.509858 3.072000  513.570902 3.072000 
513.570902 3.072000  518.639354 3.072000 
518.639354 3.072000  523.711485 3.072000 
523.711485 3.072000  528.795743 3.072000 
528.795743 3.072000  533.860057 3.072000 
533.860057 3.072000  538.905949 3.072000 
538.905949 3.072000  543.979686 3.072000 
543.979686 3.072000  549.034046 3.072000 
549.034046 3.072000  554.120332 3.072000 
554.120332 3.072000  559.202761 3.072000 
559.202761 3.072000  564.299375 3.072000 
564.299375 3.072000  569.381625 3.072000 
569.381625 3.072000  574.476390 3.072000 
574.476390 3.072000  579.557599 3.072000 
579.557599 3.072000  584.673324 3.072000 
584.673324 3.072000  589.670310 3.072000 
589.673324 3.072000  594.585173 3.072000 
594.673324 3.072000  599.563780 3.072000 
599.673324 3.072000  604.514208 3.072000 
604.673324 3.072000  609.492257 3.072000 
609.673324 3.072000  614.592104 3.072000 
614.673324 3.072000  619.750441 3.072000 
619.750441 3.072000  624.851760 3.072000 
624.851760 3.072000  629.914168 3.072000 
629.914168 3.072000  634.885437 3.072000 
634.914168 3.072000  639.806630 3.072000 
639.914168 3.072000  644.758901 3.072000 
644.914168 3.072000  649.731902 3.072000 
649.914168 3.072000  654.851444 3.072000 
654.914168 3.072000  659.963960 3.072000 
659.963960 3.072000  664.959414 3.072000 
664.963960 3.072000  669.878405 3.072000 
669.963960 3.072000  674.841752 3.072000 
674.963960 3.072000  679.772150 3.072000 
679.963960 3.072000  684.726564 3.072000 
684.963960 3.072000  689.763781 3.072000 
689.963960 3.072000  694.878496 3.072000 
694.963960 3.072000  699.985173 3.072000 
699.985173 3.072000  705.062600 3.072000 
705.062600 3.072000  710.143289 3.072000 
710.143289 3.072000  715.216313 3.072000 
715.216313 3.072000  720.194395 3.072000 
720.216313 3.072000  725.119969 3.072000 
725.216313 3.072000  730.097254 3.072000 
730.216313 3.072000  735.175520 3.072000 
735.216313 3.072000  740.242650 3.072000 
740.242650 3.072000  745.302011 3.072000 
745.302011 3.072000  750.379077 3.072000 
750.379077 3.072000  755.438937 3.072000 
755.438937 3.072000  760.517152 3.072000 
760.517152 3.072000  765.575839 3.072000 
765.575839 3.072000  770.576259 3.072000 
770.576259 3.072000  775.547443 3.072000 
775.576259 3.072000  780.542550 3.072000 
780.576259 3.072000  785.484158 3.072000 
785.576259 3.072000  790.419877 3.072000 
790.576259 3.072000  795.413536 3.072000 
795.576259 3.072000  800.379739 3.072000 
800.576259 3.072000  805.382234 3.072000 
805.576259 3.072000  810.315636 3.072000 
810.576259 3.072000  815.373325 3.072000 
815.576259 3.072000  820.521222 3.072000 
820.576259 3.072000  825.622539 3.072000 
825.622539 3.072000  830.694592 3.072000 
830.694592 3.072000  835.751879 3.072000 
835.751879 3.072000  840.840430 3.072000 
840.840430 3.072000  845.934415 3.072000 
845.934415 3.072000  850.987895 3.072000 
850.987895 3.072000  856.067952 3.072000 
856.067952 3.072000  861.066368 3.072000 
861.067952 3.072000  866.017534 3.072000 
866.067952 3.072000  871.024238 3.072000 
871.067952 3.072000  875.968150 3.072000 
876.067952 3.072000  880.912214 3.072000 
881.067952 3.072000  885.884995 3.072000 
886.067952 3.072000  891.033501 3.072000 
891.067952 3.072000  896.134518 3.072000 
896.134518 3.072000  899.482598 3.072000 
