# VLDDashClient mimuroto
1.093193 0.128000  1.432964 0.128000 
385.095488 3.072000  389.782349 3.072000 
390.095488 3.072000  394.725821 3.072000 
395.095488 3.072000  399.797622 3.072000 
400.095488 3.072000  404.809832 3.072000 
405.095488 3.072000  409.740895 3.072000 
410.095488 3.072000  414.858882 3.072000 
415.095488 3.072000  419.844752 3.072000 
420.095488 3.072000  424.583635 3.072000 
425.095488 3.072000  429.409137 3.072000 
430.095488 3.072000  434.222546 3.072000 
435.095488 3.072000  438.890376 3.072000 
440.095488 3.328000  444.158207 3.328000 
445.095488 3.328000  449.259565 3.328000 
450.095488 3.328000  454.407560 3.328000 
455.095488 3.328000  459.632298 3.328000 
460.095488 3.328000  464.915793 3.328000 
465.095488 3.328000  470.168002 3.328000 
470.168002 3.328000  475.439071 3.328000 
475.439071 3.328000  480.581177 3.328000 
480.581177 3.328000  485.688595 3.328000 
485.688595 3.328000  490.764208 3.328000 
490.764208 3.328000  495.801716 3.328000 
495.801716 3.328000  500.843343 3.328000 
500.843343 3.328000  505.920917 3.328000 
505.920917 3.328000  511.036955 3.328000 
511.036955 3.328000  516.070405 3.328000 
516.070405 3.328000  521.084455 3.328000 
521.084455 3.328000  526.097553 3.328000 
526.097553 3.328000  530.992691 3.328000 
531.097553 3.328000  536.043784 3.328000 
536.097553 3.328000  540.931512 3.328000 
541.097553 3.328000  545.948107 3.328000 
546.097553 3.328000  550.936589 3.328000 
551.097553 3.328000  555.930518 3.328000 
556.097553 3.328000  560.920325 3.328000 
561.097553 3.328000  565.947629 3.328000 
566.097553 3.328000  570.918014 3.328000 
571.097553 3.328000  575.917643 3.328000 
576.097553 3.328000  580.915080 3.328000 
581.097553 3.328000  585.934728 3.328000 
586.097553 3.328000  590.948060 3.328000 
591.097553 3.328000  595.964687 3.328000 
596.097553 3.328000  600.948999 3.328000 
601.097553 3.328000  605.937047 3.328000 
606.097553 3.328000  610.981476 3.328000 
611.097553 3.328000  615.911969 3.328000 
616.097553 3.328000  620.950933 3.328000 
621.097553 3.328000  625.961995 3.328000 
626.097553 3.328000  630.941561 3.328000 
631.097553 3.328000  635.934257 3.328000 
636.097553 3.328000  640.921838 3.328000 
641.097553 3.328000  645.977533 3.328000 
646.097553 3.328000  650.928769 3.328000 
651.097553 3.328000  655.937313 3.328000 
656.097553 3.328000  660.931229 3.328000 
661.097553 3.328000  665.948572 3.328000 
666.097553 3.328000  670.921436 3.328000 
671.097553 3.328000  675.969893 3.328000 
676.097553 3.328000  680.985867 3.328000 
681.097553 3.328000  685.965744 3.328000 
686.097553 3.328000  690.970416 3.328000 
691.097553 3.328000  695.955620 3.328000 
696.097553 3.328000  700.949298 3.328000 
701.097553 3.328000  705.953473 3.328000 
706.097553 3.328000  710.978016 3.328000 
711.097553 3.328000  715.962449 3.328000 
716.097553 3.328000  720.955360 3.328000 
721.097553 3.328000  725.954385 3.328000 
726.097553 3.328000  730.997782 3.328000 
731.097553 3.328000  735.923875 3.328000 
736.097553 3.328000  740.970795 3.328000 
741.097553 3.328000  745.911127 3.328000 
746.097553 3.328000  750.943911 3.328000 
751.097553 3.328000  755.908477 3.328000 
756.097553 3.328000  760.961887 3.328000 
761.097553 3.328000  765.943204 3.328000 
766.097553 3.328000  770.923806 3.328000 
771.097553 3.328000  775.969718 3.328000 
776.097553 3.328000  780.923241 3.328000 
781.097553 3.328000  785.954568 3.328000 
786.097553 3.328000  790.929652 3.328000 
791.097553 3.328000  795.981382 3.328000 
796.097553 3.328000  800.946170 3.328000 
801.097553 3.328000  805.945700 3.328000 
806.097553 3.328000  810.971125 3.328000 
811.097553 3.328000  815.921576 3.328000 
816.097553 3.328000  820.968419 3.328000 
821.097553 3.328000  825.965494 3.328000 
826.097553 3.328000  830.921917 3.328000 
831.097553 3.328000  835.934015 3.328000 
836.097553 3.328000  840.979926 3.328000 
841.097553 3.328000  845.941408 3.328000 
846.097553 3.328000  851.000698 3.328000 
851.097553 3.328000  855.958556 3.328000 
856.097553 3.328000  860.929471 3.328000 
861.097553 3.328000  865.953297 3.328000 
866.097553 3.328000  870.974213 3.328000 
871.097553 3.328000  875.953050 3.328000 
876.097553 3.328000  880.928427 3.328000 
881.097553 3.328000  886.001880 3.328000 
886.097553 3.328000  890.952878 3.328000 
891.097553 3.328000  894.967884 3.328000 
896.097553 3.328000  898.583291 3.328000 
901.097553 3.328000  903.581840 3.328000 
906.097553 3.328000  908.580390 3.328000 
