# WEMAClient mimuroto
1.055263 0.128000  1.139551 0.128000 
642.705930 3.072000  647.685431 3.072000 
647.705930 3.072000  652.763371 3.072000 
652.763371 2.816000  657.358187 2.816000 
657.705930 2.816000  662.207235 2.816000 
662.705930 3.072000  667.571613 3.072000 
667.705930 3.072000  672.642809 3.072000 
672.705930 3.072000  677.741695 3.072000 
677.741695 2.816000  682.318490 2.816000 
682.705930 3.072000  687.586074 3.072000 
687.705930 3.072000  692.629352 3.072000 
692.705930 3.072000  697.726376 3.072000 
697.726376 2.816000  702.277986 2.816000 
702.705930 3.072000  707.551438 3.072000 
707.705930 3.072000  712.596128 3.072000 
712.705930 3.072000  717.660666 3.072000 
717.705930 3.072000  722.743631 3.072000 
722.743631 2.816000  727.297688 2.816000 
727.705930 3.072000  732.556135 3.072000 
732.705930 3.072000  737.597817 3.072000 
737.705930 3.072000  742.683885 3.072000 
742.705930 3.072000  747.760170 3.072000 
747.760170 2.816000  752.377046 2.816000 
752.705930 2.816000  757.213448 2.816000 
757.705930 3.072000  762.592164 3.072000 
762.705930 3.072000  767.683751 3.072000 
767.705930 3.072000  772.775048 3.072000 
772.775048 2.816000  777.377466 2.816000 
777.705930 2.816000  782.225265 2.816000 
782.705930 3.072000  787.605588 3.072000 
787.705930 3.072000  792.712012 3.072000 
792.712012 2.816000  797.336269 2.816000 
797.705930 2.816000  802.229114 2.816000 
802.705930 3.072000  807.599078 3.072000 
807.705930 3.072000  812.653947 3.072000 
812.705930 3.072000  817.752491 3.072000 
817.752491 2.816000  822.310475 2.816000 
822.705930 3.072000  827.607699 3.072000 
827.705930 3.072000  832.685796 3.072000 
832.705930 3.072000  837.758061 3.072000 
837.758061 2.816000  842.348190 2.816000 
842.705930 2.816000  847.161292 2.816000 
847.705930 3.072000  852.496774 3.072000 
852.705930 3.072000  857.599612 3.072000 
857.705930 3.072000  862.650626 3.072000 
862.705930 3.072000  867.747938 3.072000 
867.747938 2.816000  872.335716 2.816000 
872.705930 2.816000  877.179037 2.816000 
877.705930 3.072000  882.515433 3.072000 
882.705930 3.072000  887.608835 3.072000 
887.705930 3.072000  892.279533 3.072000 
